198.342,5,0.997,1.3171,1
185.8967,5,1.0532,1.2339,2
531.6419,4,1.2532,1.6653,3
529.6857,1,0.4691,1.6274,4
549.7467,3,3.1576,2.1362,5
132.5704,0,1.4552,1.2631,6
199.7489,2,2.4089,1.4574,7
269.7712,3,0.6352,1.4932,8
430.0893,5,0.7917,1.742,9
185.0361,4,0.3621,1.2973,10
122.0131,4,1.6086,1.2306,11
212.2957,1,2.0351,1.3821,12
519.0442,1,10.8084,1.9405,13
566.2891,1,9.614,2.1819,14
379.5215,1,15.237,1.8464,15
446.1946,1,27.367,2.0163,16
422.8443,4,1.8467,2.0695,17
248.2323,3,1.1367,1.5268,18
504.4562,6,2.1451,2.0136,19
603.576,6,2.0401,2.4007,20
506.1602,3,3.2901,2.1328,21
354.3697,4,2.6173,2.1341,22
229.9564,6,7.0186,1.6843,23
1093.0186,5,19.1797,2.679,24
335.0168,5,1.7932,1.7646,25
207.2991,4,1.8165,1.4901,26
457.4753,8,0.4733,2.1554,27
904.3529,6,8.5168,3.1691,28
354.114,8,8.6439,1.6341,29
593.4575,6,5.9165,2.3965,30
992.2328,7,20.5336,2.6546,31
255.957,6,2.8912,1.5102,32
424.7609,7,8.706,2.0606,33
492.4018,6,5.5047,2.0319,34
144.1141,7,1.3964,1.151,35
1066.0662,7,2.3996,3.2367,36
1072.2256,6,1.3531,2.8112,37
280.0927,4,1.1884,1.5786,38
904.9046,5,2.3678,2.5534,39
627.0965,5,2.1199,2.3403,40
678.3215,10,4.6511,2.1528,41
184.0777,3,2.1277,1.2885,42
592.7076,5,13.7609,2.2224,43
1225.8082,7,21.4821,3.5305,44
591.672,5,12.7095,1.9485,45
1213.726,5,23.1724,2.9269,46
232.2334,8,8.3385,1.7345,47
1013.328,8,4.4414,2.7757,48
701.4075,4,3.9985,2.322,49
546.9881,5,1.0408,2.1626,50
541.4772,3,11.0803,2.1105,51
361.9796,5,11.5222,1.8436,52
315.2544,2,1.5056,1.873,53
692.2701,6,1.7789,2.0493,54
125.2222,6,0.1194,0.9123,55
272.3889,4,0.262,1.5897,56
546.1863,3,1.2364,2.2223,57
572.2316,6,2.6796,2.2261,58
638.0635,6,1.306,2.2046,59
346.7001,1,1.9349,1.5768,60
527.5244,4,3.2093,1.8983,61
842.9468,3,6.1089,2.5511,62
259.5629,4,7.6768,1.8068,63
817.6508,6,1.6924,2.261,64
109.8074,3,0.3258,0.9686,65
542.0984,3,1.819,2.0928,66
529.3426,5,1.3963,2.0927,67
79.3595,1,0.0926,1.0144,68
139.7495,6,0.2986,1.165,69
