263.447,1,0.346,1.8253,1
473.2872,2,2.3854,1.8424,2
444.8409,2,2.4919,1.9738,3
389.2543,0,1.7332,1.944,4
398.7466,0,1.0622,2.0709,5
1078.884,0,5.6123,3.2771,6
815.1409,3,1.8265,2.8858,7
544.5481,3,2.0373,1.7864,8
185.4649,4,0.9459,1.3265,9
646.7128,2,2.5592,2.4581,10
1285.8446,1,2.867,3.437,11
975.7723,1,1.0494,3.0294,12
579.3094,2,0.7435,2.2524,13
548.6423,3,2.745,2.2024,14
994.3828,1,13.0386,2.5868,15
819.6743,1,3.1107,2.5687,16
1032.3988,2,1.5605,2.4411,17
121.9116,1,0.7207,1.1528,18
355.2222,4,0.5114,2.1454,19
919.0023,3,0.521,3.5944,20
587.0657,1,0.3478,2.1443,21
750.6753,3,0.6984,2.4751,22
1097.7334,3,0.7961,3.0597,23
631.509,3,0.7789,2.0373,24
798.2883,2,0.702,2.428,25
279.1138,0,0.2452,1.5434,26
500.1114,3,0.4901,1.9814,27
647.4956,4,0.6478,2.1483,28
464.5162,0,0.526,2.3166,29
1543.2782,6,1.7336,3.2106,30
971.154,5,1.3316,2.8203,31
827.0848,2,1.1338,1.9011,32
641.131,4,1.3936,1.7861,33
800.9634,1,1.4155,2.8861,34
373.2005,6,1.2059,2.0008,35
1153.0575,4,1.8032,2.9193,36
470.9292,6,1.2516,1.9866,37
742.5562,5,0.8294,2.5293,38
996.3286,2,0.5778,3.1032,39
1001.0305,4,2.2975,3.002,40
1184.2041,5,2.2918,3.4023,41
445.7641,5,0.5713,2.3671,42
573.4829,3,1.3109,1.8072,43
185.4934,3,0.1939,1.2749,44
630.7401,1,1.1733,2.4456,45
1069.2881,4,0.9374,3.0256,46
1711.2031,0,1.3481,3.046,47
1183.9716,3,0.9259,2.6711,48
1607.9089,4,0.9352,3.3146,49
1058.7753,3,1.0169,3.1205,50
1243.3253,4,1.181,2.9511,51
1215.4769,0,0.8074,3.2838,52
1281.5659,1,0.9795,2.8961,53
637.5681,3,0.6666,2.567,54
1109.0905,1,1.6602,2.9339,55
803.4597,1,1.1161,3.224,56
1205.0919,6,1.0517,3.1574,57
903.502,3,0.5642,3.1478,58
1250.3982,3,1.1729,3.1948,59
138.3825,3,0.1946,0.8974,60
209.0183,5,3.2238,1.0773,61
748.2938,1,1.9571,2.5468,62
1239.2538,3,0.9866,2.691,63
411.0947,5,0.2126,1.8769,64
356.9267,0,0.5212,1.8481,65
