920.4313,4,12.7313,2.5917,1
729.3249,4,1.4661,2.216,2
645.4654,4,0.5947,2.4153,3
839.7961,6,2.7548,2.4516,4
847.6387,2,2.5491,1.9544,5
799.791,6,2.783,2.1764,6
1008.0388,2,1.8122,3.1177,7
346.8956,3,0.594,1.6945,8
727.428,3,1.0168,2.3277,9
1245.9965,2,1.9159,2.7575,10
677.3903,2,1.6172,2.4214,11
1017.3373,2,2.3311,2.6247,12
812.6666,1,0.848,2.8449,13
468.2092,5,5.6613,2.307,14
564.5516,4,2.002,2.3387,15
923.9924,5,1.1313,2.5439,16
185.9878,3,0.1867,1.075,17
573.165,4,0.5523,2.1969,18
2113.543,4,1.4555,3.4279,19
361.973,1,0.5631,1.2797,20
574.113,7,1.9955,1.9142,21
1003.1579,2,9.3023,2.2275,22
867.2242,0,2.2879,2.3751,23
795.7372,2,1.4525,2.2261,24
918.6289,2,2.0036,2.1147,25
875.798,2,1.3277,2.3835,26
1692.8401,0,2.6685,3.1557,27
208.1881,4,0.2599,1.3892,28
678.5937,3,1.7947,2.6498,29
547.574,2,0.7392,2.1312,30
464.6117,5,2.9889,2.0311,31
459.2706,2,2.9578,1.924,32
540.2632,1,1.6753,2.0118,33
382.4691,2,0.5859,1.9563,34
242.4605,0,1.2354,1.316,35
669.2737,4,0.9226,2.6839,36
147.4109,4,0.2462,0.9689,37
206.8379,1,1.0067,1.3335,38
