509.0142,3,0.8302,1.8089,1
389.306,3,1.0555,1.5882,2
283.1572,1,1.0822,1.5831,3
598.6294,3,0.6403,2.4817,4
522.0632,2,1.2513,2.007,5
279.8508,2,0.4639,1.5365,6
381.7856,3,4.4383,2.1312,7
455.7491,1,0.893,1.8151,8
437.127,1,1.4281,1.8508,9
736.093,1,3.8113,2.2905,10
304.2375,6,0.6886,1.704,11
295.1317,0,0.5415,1.6546,12
236.1608,4,0.3794,1.5824,13
389.8928,2,0.3522,1.863,14
479.2179,3,0.4314,1.8594,15
216.7668,1,0.419,1.3699,16
526.8706,4,2.239,2.3701,17
1251.8988,5,9.3208,3.4775,18
210.9029,3,0.502,1.3868,19
882.7976,6,1.7491,2.8351,20
1089.4515,5,0.9535,3.0307,21
622.8186,3,2.3711,2.6455,22
1131.4729,4,1.4471,2.8739,23
764.8196,4,0.6067,3.0283,24
613.5461,1,0.4287,2.8372,25
768.5683,2,1.2915,2.8044,26
2081.5474,4,1.464,3.8155,27
637.6503,9,0.6813,2.6869,28
577.6662,3,0.5979,2.2661,29
1555.6842,3,3.2074,3.7422,30
1280.1997,4,0.8532,2.9878,31
1306.1066,6,1.2003,3.1591,32
1009.6675,6,2.2403,3.7375,33
646.0153,5,4.7658,2.5282,34
411.7367,7,2.7706,2.1268,35
527.3387,5,0.7129,2.4775,36
427.3237,9,0.6181,1.9272,37
592.5495,10,0.4577,2.457,38
1024.2078,2,1.2169,2.7628,39
606.7432,5,0.6084,2.3927,40
1109.0253,4,1.2725,3.0915,41
647.016,7,0.3726,2.649,42
1558.0808,5,6.7456,3.9821,43
520.7325,5,0.8901,2.5696,44
480.6136,3,0.3558,2.3092,45
1531.8022,6,6.3144,3.797,46
550.2547,5,3.1851,2.1126,47
571.8132,6,1.8055,2.1692,48
712.2225,6,0.9894,2.2902,49
1103.8005,7,1.7291,2.5969,50
613.9648,2,1.5209,2.3096,51
275.8708,5,0.3864,1.9474,52
379.5281,3,0.4348,1.9965,53
1197.5627,4,1.1085,3.2151,54
1223.526,0,0.5804,2.7429,55
292.278,3,0.4131,1.8469,56
635.3465,0,1.278,2.1611,57
791.6997,3,1.7051,2.4531,58
725.0612,2,0.4788,2.7643,59
536.3271,0,0.6433,1.8119,60
1075.7242,1,0.6933,2.637,61
302.1284,0,0.2594,1.5927,62
