252.9339,1,0.8797,1.4872,1
350.6213,2,0.8668,1.7732,2
144.1368,2,2.5459,1.1861,3
169.6499,3,5.8795,1.2635,4
197.4288,3,3.6267,1.3847,5
57.1613,4,0.5307,0.7474,6
166.0829,1,0.775,1.3118,7
385.9149,2,1.2276,1.6964,8
631.4661,0,1.2791,2.2499,9
315.7419,1,0.5199,1.9173,10
275.9548,2,1.248,1.7727,11
149.2473,2,0.4494,1.2606,12
158.0033,3,0.4346,1.1691,13
305.6432,4,14.4848,1.8867,14
439.9743,7,1.8547,2.0946,15
207.3617,3,0.3875,1.4002,16
592.9093,5,1.7589,2.7526,17
963.5159,4,1.1739,3.4459,18
510.0399,3,0.9946,2.2835,19
926.9605,5,2.0178,2.853,20
802.0828,3,2.3751,2.7582,21
932.6572,0,1.9368,2.1824,22
273.4156,3,1.8449,1.4967,23
249.8656,2,1.9628,1.5068,24
342.5382,3,0.6131,1.8,25
522.2957,0,9.7896,2.2816,26
232.4963,4,0.558,1.42,27
357.3799,2,1.091,1.6869,28
678.8958,7,3.682,2.7753,29
804.7264,2,4.4882,2.8814,30
1196.402,3,12.0524,3.2147,31
578.4025,5,3.0891,2.5474,32
686.657,5,8.9528,2.7385,33
1101.2354,0,31.5181,3.0026,34
871.9602,7,2.6304,2.511,35
558.0343,6,0.9135,2.1085,36
1212.2688,8,7.8928,3.2995,37
1055.5415,1,8.3173,2.5511,38
745.4585,1,2.8882,2.3778,39
1139.1858,5,7.519,2.3552,40
613.0128,2,11.9995,2.4869,41
736.0607,5,9.3373,2.7791,42
698.4803,4,20.2144,2.2461,43
1040.9318,5,15.6794,2.9743,44
856.428,6,3.598,3.0375,45
829.4315,5,11.1772,3.0008,46
1213.2703,4,3.7711,3.1205,47
763.3228,5,3.1782,2.4298,48
431.6544,5,7.235,2.357,49
860.1537,0,5.2628,2.6124,50
192.7844,4,4.1548,1.4948,51
497.3913,5,4.3994,2.0698,52
378.5633,6,1.2689,1.7067,53
289.8059,1,0.9791,1.6058,54
172.3741,3,4.0582,1.4216,55
560.3292,4,34.8012,2.3001,56
254.8914,2,0.6997,1.6028,57
523.2772,3,6.5197,2.0029,58
520.5703,4,1.5348,1.9571,59
459.2022,3,1.7807,1.4861,60
815.09,4,0.8973,2.3635,61
293.3026,4,1.1669,1.5419,62
107.9716,1,0.5625,0.9895,63
80.1132,2,1.703,0.7759,64
