75.8814,0,0.9354,1.0022,1
119.4515,0,0.6291,1.1303,2
11.364,0,0.2883,0.3214,3
5.9741,0,0.3814,0.1767,4
28.6214,0,0.7342,0.4349,5
11.5317,0,0.3243,0.3056,6
11.1985,0,1.0525,0.2928,7
55.8421,0,1.0572,0.7778,8
36.0493,0,3.1813,0.5124,9
224.8508,0,0.9811,1.4762,10
203.2576,0,1.6239,1.4948,11
164.2372,0,0.8451,0.9681,12
290.1857,0,0.1988,1.4551,13
117.6566,0,0.1041,1.1231,14
301.5302,0,0.2474,2.0149,15
424.8462,0,0.3987,2.3093,16
155.3617,0,0.269,1.1229,17
197.1776,0,0.1604,1.6338,18
79.9366,0,0.1085,0.9633,19
199.1194,0,0.109,1.6492,20
228.6536,0,0.325,1.5789,21
423.0484,0,1.3419,2.2474,22
387.5462,0,0.5287,2.0091,23
111.533,0,0.1512,1.0952,24
492.2297,0,0.3692,2.1646,25
153.2305,0,0.1193,1.1916,26
290.4106,0,0.2779,1.5277,27
145.1138,0,0.2357,1.0405,28
233.6879,0,0.7606,1.4317,29
85.4909,0,0.226,0.9332,30
386.4718,0,0.3704,2.1689,31
375.7357,0,0.3602,1.9587,32
61.4149,0,0.1028,0.8127,33
100.7238,0,0.174,0.9032,34
50.3715,0,0.3146,0.5789,35
12.3226,0,0.0799,0.2917,36
19.2871,0,0.1091,0.3339,37
162.5038,0,0.1661,1.388,38
103.6125,0,0.0668,0.971,39
188.9026,0,0.1673,1.4942,40
106.8107,0,0.2766,1.1386,41
444.6984,0,0.9365,1.8709,42
215.2168,0,0.395,1.7508,43
127.2638,0,0.0921,1.329,44
366.9463,0,0.389,1.9421,45
46.5283,0,0.27,0.5413,46
132.0519,0,0.6187,0.9399,47
134.8374,0,0.4841,0.8796,48
228.1418,0,0.7101,1.6828,49
167.8905,0,0.1733,1.3028,50
172.3731,0,0.1147,1.4601,51
208.8312,0,0.1738,1.3201,52
280.8452,0,0.2481,1.384,53
371.713,0,0.4872,1.17,54
168.336,0,0.1273,1.1825,55
148.9019,0,0.1402,1.2138,56
273.585,0,0.1748,1.882,57
161.8958,0,0.1789,1.1364,58
329.7426,0,0.3636,1.8093,59
434.2369,0,0.5481,1.7267,60
270.542,0,0.4242,1.626,61
217.6687,0,0.1526,1.1438,62
584.783,0,0.328,2.3309,63
173.524,0,0.5117,1.151,64
121.3412,0,0.5058,0.9981,65
181.2576,0,1.527,1.007,66
207.6898,0,0.3275,1.2031,67
292.6005,0,0.4326,1.6506,68
156.7764,0,0.3371,1.0158,69
66.6858,0,0.4903,0.7508,70
416.8328,0,0.6482,1.7645,71
234.9169,0,0.3043,1.285,72
89.0657,0,0.1946,0.9189,73
51.5713,0,0.0813,0.7766,74
14.799,0,0.1301,0.3727,75
