2075.2859,17,6.6797,4.7617,1
2243.6582,8,8.0239,4.9114,2
2551.6619,15,3.2648,5.433,3
2351.438,19,6.3894,5.2078,4
2163.6338,16,7.6208,5.1133,5
1866.0598,18,9.1076,4.3667,6
2003.8552,14,4.6655,4.9879,7
2306.7014,17,2.4975,5.0471,8
2445.3899,17,5.9115,5.258,9
2525.2769,21,8.9273,4.8042,10
2353.4341,32,2.8774,5.3827,11
2319.6047,21,4.9521,5.3301,12
2292.0818,25,6.6227,4.9666,13
2368.427,21,1.8418,5.476,14
2289.2854,21,4.0396,3.8689,15
2367.2761,23,3.5713,4.0171,16
2438.7104,21,2.7015,4.9196,17
1804.4965,26,1.3358,4.038,18
2392.0903,35,1.3768,3.4098,19
2021.1317,25,3.9535,4.9819,20
2598.8628,29,2.0823,5.0617,21
2404.3496,27,4.989,5.42,22
1804.9075,23,3.4515,3.8208,23
2601.4775,25,2.8507,5.5255,24
1983.4131,27,2.8287,4.4533,25
2517.0317,29,2.4358,5.4634,26
2001.4564,25,1.7462,4.7595,27
1721.5017,31,1.5476,3.7242,28
2293.9248,31,1.2818,4.642,29
2673.5881,33,1.6149,4.9195,30
2478.2876,27,1.5798,5.5711,31
2405.6299,29,2.9057,5.35,32
2593.5024,28,1.8421,5.0615,33
2508.0095,28,1.6441,5.3775,34
2207.2251,27,0.8827,4.149,35
2657.7583,36,1.6238,4.8319,36
1958.3885,32,1.3246,4.253,37
2424.1895,25,5.738,5.2909,38
2516.2041,23,3.5564,5.0947,39
1882.9277,17,1.1477,5.0348,40
2398.5022,15,1.9551,4.8697,41
1581.3738,20,1.3296,4.2188,42
2243.1301,15,5.4551,4.9901,43
1515.1774,7,3.8326,4.3523,44
2296.2705,12,2.5628,4.7359,45
2149.5686,17,1.3839,4.546,46
