935.8623,2,5.5942,3.0576,1
613.0759,9,1.9751,2.5121,2
1341.7903,6,1.1461,3.6259,3
834.1122,6,1.3196,2.7893,4
1121.1089,2,7.086,3.1587,5
747.3201,1,0.6971,2.2186,6
1003.6826,3,0.6534,3.0022,7
895.2482,4,0.695,2.8957,8
490.571,3,0.8007,1.9345,9
1207.863,6,3.6275,3.015,10
1412.5714,2,2.9079,3.6831,11
766.3344,2,0.9009,2.2515,12
1651.6743,4,4.9874,3.3803,13
1080.6475,5,2.2897,3.0351,14
244.6091,1,4.5981,1.4598,15
732.3254,6,2.6519,2.4388,16
1307.3712,3,4.5683,3.5276,17
320.9109,12,0.4521,1.911,18
921.6749,8,2.7746,2.8057,19
1712.2166,6,2.2675,3.5008,20
998.928,8,0.8848,3.2831,21
1754.6238,9,5.4964,4.4364,22
1513.191,7,9.32,4.1919,23
866.9694,11,12.8448,3.0287,24
1540.3384,8,6.6161,3.8593,25
1317.8252,5,2.495,3.8999,26
1338.8922,6,2.1772,3.5117,27
1852.4285,7,9.3906,3.7797,28
1809.1593,8,6.9479,3.3753,29
1038.7776,6,7.6465,2.8689,30
1818.9054,12,4.0216,4.0577,31
1424.5402,12,2.2139,3.8497,32
1499.9417,10,0.8013,3.9693,33
1714.9581,7,2.2875,3.8673,34
1704.0312,14,2.3032,4.4685,35
1069.4893,10,2.5492,3.3372,36
1804.969,13,2.6663,3.9412,37
1820.6138,13,2.5565,4.6417,38
1866.8297,14,5.3568,4.1112,39
1828.1401,8,2.1207,4.3666,40
1854.9436,12,1.8677,4.4346,41
1362.092,14,4.3351,3.549,42
1206.0214,11,9.33,3.8813,43
937.2702,17,0.9053,3.2564,44
1576.5471,13,4.3972,3.6988,45
1657.5383,18,6.5291,4.3873,46
1581.8317,20,9.8905,3.9855,47
1744.7224,17,12.9469,3.9485,48
1687.661,19,3.2235,4.5381,49
1815.4021,14,6.262,4.4041,50
2129.9399,11,4.5405,5.001,51
2166.1372,15,1.5207,4.1882,52
2205.2661,15,1.084,4.2847,53
1228.6097,15,0.8197,3.5198,54
1226.2363,11,1.8858,3.6303,55
1519.4131,10,1.3767,4.2774,56
1997.7385,15,5.2204,4.7198,57
1591.6157,13,1.5193,3.723,58
2495.5825,9,3.3427,4.9342,59
1593.855,11,1.5379,4.5538,60
1403.2329,15,3.2935,3.4422,61
1645.9729,8,13.782,4.2687,62
1858.1333,13,5.3353,4.0643,63
1369.6558,8,1.3115,3.6943,64
1951.4188,18,5.7367,4.8091,65
1451.0784,11,8.3592,3.9041,66
1306.3617,5,12.2028,3.8131,67
1006.1417,12,1.7084,2.9968,68
1029.6504,10,2.5572,3.2409,69
1279.4375,7,26.3712,3.6234,70
715.8488,5,3.9479,2.7761,71
