880.9393,1,1.8076,2.0951,1
650.2064,0,1.6091,2.0472,2
1384.655,0,2.6337,2.7762,3
425.4766,2,2.4768,1.9226,4
496.5078,4,4.0271,1.7369,5
623.6879,3,7.4304,2.1568,6
138.4106,0,2.2178,1.3268,7
453.6519,2,2.5628,1.8614,8
654.7222,2,2.9341,2.4845,9
335.4604,4,2.9171,1.8139,10
723.615,7,2.6002,2.1191,11
306.5636,4,0.6637,1.3977,12
358.6352,3,4.166,1.6198,13
405.2473,5,1.6834,1.7923,14
211.226,3,1.3235,1.2235,15
345.3022,3,4.1541,1.383,16
109.4701,3,1.321,0.82,17
1290.4106,1,2.9741,3.5035,18
1041.0342,3,2.3587,2.8526,19
679.8587,6,0.8478,2.2817,20
1332.7214,5,1.176,3.3182,21
295.9217,2,0.829,1.6719,22
843.5485,3,6.6911,2.7648,23
1311.673,3,5.6611,3.4178,24
769.7066,2,14.7357,2.5603,25
853.3685,7,2.715,2.6178,26
1285.218,9,9.4628,3.5974,27
902.9056,4,10.284,2.5993,28
287.8035,3,3.7559,1.7402,29
427.7947,6,11.6862,1.8312,30
1032.1541,3,22.1356,3.0695,31
1059.3162,5,7.6353,3.347,32
445.3,5,5.6712,2.0481,33
627.4329,4,3.7641,1.8913,34
682.7563,14,26.9574,2.3842,35
457.8334,6,10.8866,1.8952,36
510.6521,4,7.1553,2.1631,37
574.9623,7,7.3356,2.2716,38
1448.3931,4,16.3521,3.2805,39
669.6839,6,3.0841,2.253,40
870.873,2,10.4023,3.0797,41
930.138,7,7.4234,2.9838,42
626.0949,3,1.3207,2.6125,43
1138.5686,3,4.9349,2.8741,44
833.8871,3,0.9913,2.8333,45
545.9191,6,0.6082,2.5693,46
428.1449,3,0.7052,2.2911,47
223.5189,3,1.5688,1.4935,48
1199.864,3,2.2145,2.5917,49
1117.9319,4,2.9261,2.811,50
1098.1222,4,3.6548,2.8637,51
1001.3192,4,2.4064,2.5675,52
741.4896,2,2.2101,2.3081,53
89.8691,4,0.1401,1.0333,54
396.6509,4,0.9897,1.7864,55
239.3223,2,0.647,1.3373,56
414.6946,4,1.9695,2.1676,57
441.9757,2,5.3941,1.7539,58
163.7678,4,3.6573,1.2823,59
253.5313,7,1.2661,1.5332,60
337.6038,2,0.2562,1.8611,61
342.6563,1,0.6726,1.8594,62
798.3498,5,0.558,2.4764,63
535.5689,0,1.1761,1.986,64
355.1082,0,3.0181,1.6366,65
195.9038,1,0.8646,1.4646,66
389.8019,2,1.9422,1.692,67
589.3759,0,1.6455,1.9711,68
