1233.9109,7,11.6931,3.3965,1
1327.7499,6,8.8009,3.3623,2
1697.3547,4,5.6566,4.3896,3
948.1263,8,1.2185,2.8592,4
1050.5942,8,1.8434,3.4782,5
2004.4664,9,2.1424,4.819,6
1074.1055,6,1.3732,3.1246,7
1455.4999,6,3.7751,3.3679,8
1327.6139,4,2.1344,3.8383,9
1700.703,7,2.2581,4.5105,10
1425.5703,9,2.2367,3.846,11
2105.4932,11,2.3209,3.9899,12
1329.2534,3,1.8455,3.9896,13
1473.3861,4,2.6157,4.0443,14
2067.9897,10,3.8166,3.8389,15
1593.8333,8,3.8045,3.5469,16
1512.9017,6,2.0745,4.2178,17
1091.1993,6,1.7064,3.6805,18
2093.1943,11,1.9715,4.057,19
1148.1052,3,3.5085,3.6704,20
831.7834,9,2.4269,2.858,21
1733.8013,3,3.0483,4.3299,22
1567.3528,11,1.8325,4.2765,23
1695.171,8,3.163,3.8799,24
1047.4495,3,1.8661,3.8017,25
2015.4113,5,1.1441,4.5945,26
1467.4327,2,1.8027,3.6903,27
1677.3776,7,1.5306,2.8535,28
1463.8497,4,2.0215,4.1829,29
1274.2367,3,1.3802,3.6556,30
1535.4723,2,3.0449,3.426,31
856.1614,2,1.5178,3.1122,32
789.3618,2,0.9263,2.9867,33
1052.4395,4,1.3962,3.6108,34
1220.4922,1,1.6361,3.2302,35
1035.9011,3,1.2787,3.3017,36
719.2289,4,0.7945,2.7785,37
944.0159,4,1.6635,3.1021,38
960.2864,2,1.9202,2.9147,39
1308.8524,0,2.0235,3.4688,40
1196.7775,3,0.7211,3.823,41
671.7085,0,0.484,2.7871,42
