2318.8911,23,1.7358,5.4534,1
2224.6257,20,1.4777,4.6031,2
2357.0396,23,2.9064,4.9177,3
2470.1855,24,1.914,5.0279,4
1332.9244,20,1.4867,3.8529,5
2535.7358,12,4.679,4.186,6
2239.5815,21,2.5987,4.3622,7
2390.4685,25,1.7264,5.5512,8
1456.6896,21,1.0449,3.5485,9
2337.3914,22,2.7903,3.7339,10
1610.7269,25,1.1185,3.8588,11
2611.6851,14,2.1866,5.4543,12
2277.6377,19,1.9794,5.0348,13
2280.7786,30,2.0785,4.8546,14
1687.5891,24,1.0841,3.8482,15
2437.167,24,2.044,4.8995,16
2572.4187,20,1.3484,5.6159,17
2194.8015,24,1.3481,4.7929,18
2488.4885,33,1.9681,5.063,19
2418.9854,31,2.197,5.4275,20
1966.7754,24,1.2224,4.166,21
2580.73,23,2.1347,5.4759,22
2665.2778,30,2.8864,4.3097,23
1657.7156,31,1.8485,4.3217,24
1897.9988,24,1.2909,4.8571,25
2460.8489,15,1.6234,4.7915,26
2652.9348,20,1.7393,5.4234,27
2230.1782,26,2.6197,4.8245,28
2576.4644,23,2.1723,5.5524,29
2421.5845,27,1.1711,5.2145,30
1798.8124,31,1.2284,3.8013,31
2178.0881,33,1.9231,4.895,32
2462.9031,23,2.164,5.26,33
2070.1746,23,1.8894,3.5504,34
2416.7854,33,1.9615,5.1758,35
2034.3336,34,1.5621,3.9438,36
1707.5854,11,1.5329,4.0644,37
2435.054,16,1.4672,4.8565,38
2631.8118,21,1.2978,5.3961,39
1907.4662,19,1.2604,4.4079,40
2249.9563,11,1.9976,5.2054,41
2407.1384,14,2.3879,5.4041,42
2382.0981,16,2.0327,5.5899,43
2384.7649,17,2.4558,4.6991,44
2337.9929,11,2.9489,4.976,45
2443.3069,17,2.7906,5.1117,46
2381.688,7,2.0006,4.9273,47
1814.9156,10,0.9008,4.1487,48
2376.2063,9,3.6144,4.7699,49
2347.9878,10,2.7936,5.3187,50
2142.2507,11,1.3441,5.1653,51
1962.0969,9,2.9699,5.3091,52
2269.2585,8,2.9738,4.2192,53
2049.2852,3,2.4866,4.5337,54
1887.0731,4,1.1823,3.6356,55
1713.5701,3,2.224,3.7188,56
1654.3833,4,1.1233,3.925,57
1617.5952,3,1.1142,4.2058,58
1649.5977,1,0.9608,3.5072,59
1833.3514,1,1.0181,4.2744,60
1389.8052,0,0.9291,3.3056,61
