768.9741,0,0.9382,2.2318,1
584.8101,3,1.8025,1.9166,2
1188.7679,4,2.8164,3.3519,3
790.8718,3,0.9044,3.1473,4
1490.5693,1,1.2927,3.9105,5
1125.5967,5,1.9672,3.8282,6
1245.4713,4,2.2525,3.8329,7
1324.576,2,1.94,4.2346,8
1828.8861,3,1.6591,4.1313,9
1244.2649,2,1.8064,3.5648,10
1237.2821,4,1.09,4.0292,11
657.0364,14,1.6667,2.6241,12
1278.7662,3,1.6284,3.6084,13
633.7048,2,0.8076,2.2859,14
949.0361,4,1.2213,3.4673,15
857.5962,2,1.6699,3.0935,16
1169.9465,6,2.1738,3.8243,17
772.0726,5,1.4484,3.0008,18
459.3107,0,0.9761,2.2006,19
868.7772,3,1.579,3.0699,20
742.5051,3,1.543,2.8328,21
1371.6122,3,1.4412,3.8466,22
1123.1259,0,1.0283,2.9514,23
1941.4259,7,2.9836,4.9116,24
1251.9471,5,1.426,4.2973,25
1147.024,8,0.7747,3.5544,26
2011.9387,3,1.5675,4.4109,27
734.2951,4,1.2169,2.5358,28
1591.967,5,1.7924,4.1654,29
816.1821,7,0.9515,2.8841,30
1224.1764,6,2.4629,3.9289,31
1200.7823,3,1.7784,3.8214,32
1248.6552,10,2.4763,3.9521,33
1456.1697,6,2.9092,4.1743,34
876.7761,6,1.0245,3.1354,35
1280.3712,9,2.008,3.6079,36
1149.5731,9,1.5431,3.3897,37
1739.6268,12,1.86,3.7405,38
1318.9274,8,1.9525,3.4522,39
852.9545,6,1.5731,3.1918,40
1530.6177,3,2.1768,3.8026,41
1576.1366,5,2.3192,4.0507,42
1062.3356,6,1.3318,2.9957,43
1636.1174,4,2.0228,4.3452,44
1209.3109,5,1.8117,4.0171,45
1015.377,3,2.2655,3.5485,46
1331.5446,8,1.9612,3.7448,47
1264.7836,4,1.5389,3.7731,48
1186.3673,10,1.464,3.402,49
1086.7234,7,1.9349,3.6506,50
1494.9099,7,2.1508,4.2482,51
1553.0336,7,1.5032,3.4332,52
1527.9335,4,1.9683,3.754,53
1223.1342,7,1.4356,3.6004,54
1283.3033,11,3.418,3.3792,55
923.0706,5,1.2446,3.1847,56
1584.2916,7,1.5783,3.9885,57
1978.2832,10,1.7416,5.2226,58
1816.2845,4,2.1504,4.3183,59
1529.67,7,3.9238,3.2893,60
1305.7589,6,2.3748,3.7048,61
1769.3163,10,2.4733,3.835,62
1387.0585,10,2.195,3.9232,63
1366.8208,3,2.4263,3.3483,64
1842.6824,7,2.4015,4.2601,65
1891.4059,5,1.6264,4.0634,66
1391.8678,9,1.0359,3.4752,67
1441.9318,4,1.7001,3.5985,68
1380.6522,10,1.3707,4.0213,69
1583.5909,3,1.4351,4.107,70
1513.8479,4,0.7294,4.053,71
945.9622,6,0.774,3.3237,72
1647.5892,9,3.2606,4.3239,73
1578.0751,10,2.5504,4.2654,74
1013.2266,1,1.8777,3.1634,75
1239.8235,3,1.8612,3.7508,76
