1251.4507,5,12.575,3.0199,1
797.1753,4,9.2107,2.8732,2
1030.6855,2,4.7449,3.4583,3
1994.0975,6,4.2046,4.2009,4
2187.2141,6,3.7592,4.6814,5
1713.2988,7,3.0025,4.0411,6
1675.8357,7,3.4074,4.1017,7
2353.6672,12,2.1938,4.5841,8
2039.8628,8,2.4906,4.0521,9
1590.8,11,3.6824,4.1949,10
1219.2778,6,2.0739,3.1839,11
935.0388,3,1.8328,3.4131,12
1844.8749,13,1.3621,3.8147,13
2016.1808,14,1.2918,4.6825,14
2287.6348,7,1.1115,4.0384,15
1904.3365,13,2.2141,4.2429,16
2013.3132,5,1.9696,4.2724,17
2114.5759,9,3.0434,4.0625,18
2293.1929,13,1.5636,4.6314,19
1576.2311,5,0.9203,4.2054,20
1760.5808,9,4.463,4.305,21
1899.0758,10,2.2064,4.2712,22
1827.028,9,1.7631,4.4142,23
1733.8881,1,1.9531,3.7394,24
1448.2233,7,1.378,3.8873,25
1791.5367,14,1.5708,4.6102,26
2303.0117,13,2.5909,4.6923,27
2291.438,9,2.506,5.0065,28
1518.9924,14,0.8209,3.3527,29
1558.5787,10,2.4141,3.5581,30
1777.752,15,1.6966,4.0753,31
2377.8237,10,2.4269,4.07,32
2015.274,15,2.7372,5.049,33
1970.9261,10,2.7356,4.6287,34
2093.0151,9,3.7017,4.4173,35
800.915,5,1.3348,3.3657,36
1407.2819,8,2.6164,3.7228,37
1530.0608,8,2.9107,4.0835,38
1712.9238,5,2.567,4.2427,39
2047.4885,6,2.2946,4.2781,40
2156.7258,5,1.3514,4.7018,41
1447.9165,8,0.8858,3.6012,42
1932.4619,3,2.1502,4.0418,43
1239.4149,5,2.3004,3.2045,44
1776.2563,6,3.0545,4.7132,45
1988.3876,2,3.2281,5.0002,46
1540.9753,6,2.6527,3.737,47
1893.2332,5,2.6131,4.229,48
1472.4142,6,2.1342,3.7966,49
2321.0754,8,2.992,4.1802,50
996.388,3,0.9685,2.4187,51
1447.9667,5,2.6389,3.2335,52
1563.2294,6,2.1883,3.9203,53
2031.2255,9,2.2983,4.4509,54
1840.3497,3,2.2712,4.2421,55
665.2889,3,0.6851,2.7532,56
1128.4314,3,1.3834,3.6355,57
852.4677,2,1.0753,2.8445,58
1869.843,1,1.8742,3.9829,59
613.0673,3,0.6424,2.2828,60
1263.1373,3,0.6442,3.7548,61
1279.5779,4,1.716,3.6075,62
1293.9557,9,1.3705,3.4193,63
1580.4163,0,1.2218,3.444,64
1607.6461,5,1.1569,4.194,65
1267.2532,4,1.0916,3.6447,66
567.4618,3,0.6614,2.2361,67
724.9387,0,0.925,2.7238,68
681.9207,0,0.7973,2.9198,69
626.3746,2,0.9498,2.6769,70
714.0689,0,0.8925,2.79,71
566.9077,2,0.7231,2.3589,72
