1181.817,3,26.5355,3.8429,1
2090.8254,5,7.2608,5.0301,2
1693.3503,7,7.6525,4.4399,3
2095.4456,8,1.477,4.9931,4
1311.6421,5,4.3516,4.0495,5
1619.5652,12,4.5192,4.5977,6
2327.0664,10,1.7512,4.5331,7
2372.3628,10,3.5702,4.5447,8
2247.5742,8,3.4228,4.9907,9
2308.9392,13,2.4885,4.1753,10
1894.2611,8,3.948,4.6971,11
2245.6487,11,3.9382,5.2516,12
1582.5658,8,1.7017,4.3398,13
1817.0828,9,1.0556,4.6991,14
1746.2095,6,1.6216,3.7091,15
2110.8237,19,1.2845,4.3339,16
2338.8372,16,1.326,5.1778,17
1841.6221,14,1.4033,4.7914,18
2464.2161,15,2.4827,5.6002,19
1656.082,17,2.0614,4.5436,20
2479.4453,15,2.7081,4.6987,21
2245.6809,14,1.6023,5.1048,22
2606.3628,19,1.4794,4.8953,23
2477.613,21,1.507,5.2154,24
2146.2451,12,1.6598,3.9022,25
2293.2524,12,2.44,4.494,26
2208.4102,24,1.4148,4.601,27
2298.6743,14,1.894,5.4139,28
2130.7905,19,1.171,4.3151,29
2275.2053,17,2.4485,4.3752,30
2319.3083,24,2.0911,4.1642,31
1685.2172,14,1.5809,4.6427,32
2406.2561,32,1.5757,4.007,33
2509.9084,21,1.8655,5.1226,34
1945.4485,21,1.1225,4.052,35
2289.2788,38,1.7251,5.048,36
2332.7817,30,1.3232,4.9849,37
2017.5405,39,1.1226,4.1007,38
2104.7646,32,1.0874,4.1276,39
2032.0101,34,1.7082,3.7689,40
1200.6025,25,0.9839,3.3873,41
2454.5757,22,1.3521,4.3805,42
1967.8016,23,1.16,4.8033,43
1652.5868,23,1.0246,4.4362,44
2025.7954,23,1.9441,4.0943,45
2497.9119,25,2.5915,5.4061,46
2236.1113,11,1.689,4.8319,47
2335.4136,32,2.6756,5.2325,48
1696.3977,30,1.3232,4.7829,49
2201.8669,20,1.4169,4.7913,50
2615.2556,30,1.5708,5.8077,51
2470.4951,19,2.2191,5.1009,52
1656.7246,23,1.7993,3.7804,53
2307.0007,19,1.0244,5.398,54
2454.5964,28,0.9608,5.6403,55
1826.7063,22,1.1175,4.3033,56
2381.8425,27,1.7683,4.6213,57
2126.7266,20,0.9481,4.7006,58
2050.0093,31,1.3499,4.8728,59
2182.7666,20,1.2101,4.9398,60
1989.7039,23,2.9011,4.8157,61
2535.9136,16,2.014,5.4645,62
2202.3499,19,4.4143,5.3021,63
2414.4902,12,2.1627,5.0692,64
1766.5663,13,0.724,4.6647,65
2596.9084,27,1.4193,5.8531,66
2184.3921,17,4.0813,4.8501,67
2381.3738,13,1.6593,5.02,68
2191.6726,14,1.85,5.46,69
2371.3279,8,5.7345,5.2111,70
2426.3372,19,3.7352,4.4086,71
1996.2242,18,5.6112,4.4828,72
1649.447,4,3.6532,3.9845,73
1736.59,13,2.5659,4.1517,74
2203.6194,8,2.4686,4.6011,75
1696.6334,20,3.598,4.0689,76
