-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
2057.5,197.355,0.663822,0.157698,2.1981
2022.5,192.87,0.683233,0.169904,2.19725
2055.5,192.184,0.699349,0.136552,2.1981
2038.5,193.698,0.68276,0.176346,2.19911
2036,193.941,0.680218,0.147149,2.19859
2029.5,191.698,0.694003,0.170679,2.1982
2025.5,188.184,0.71875,0.165456,2.19864
2054.5,192.184,0.699009,0.136747,2.1977
2038,196.77,0.661452,0.147184,2.19839
2025.5,193.355,0.680816,0.134469,2.1981
2027.5,193.355,0.681488,0.133695,2.19775
2023.5,190.527,0.700488,0.158976,2.19806
2027.5,195.698,0.665267,0.180267,2.19792
2032,193.941,0.678881,0.162377,2.19693
2032,194.77,0.673118,0.174953,2.19683
2029,189.113,0.712936,0.185105,2.19602
2022.5,192.527,0.685671,0.150743,2.19728
2003.5,189.698,0.699635,0.162824,2.1969
2016,192.284,0.685193,0.163272,2.19721
2008.5,192.87,0.678503,0.155266,2.19629
2017.5,194.527,0.669983,0.155011,2.19742
2029,195.113,0.669763,0.167317,2.19771
2024.5,196.527,0.658694,0.146247,2.1977
2015.5,189.355,0.706379,0.172153,2.19723
2007.5,191.698,0.68648,0.145862,2.19687
2012,188.77,0.709535,0.156801,2.19569
2012,193.941,0.672199,0.165468,2.19721
2023,193.941,0.675874,0.169087,2.19806
2032,193.941,0.678881,0.155137,2.19712
2024,193.941,0.676208,0.162589,2.19756
2009,191.113,0.691211,0.153157,2.19691
2020.5,197.355,0.651885,0.171424,2.1969
2013.5,193.355,0.676783,0.157945,2.19571
2022,193.941,0.67554,0.15068,2.1977
2018,192.77,0.682424,0.169023,2.19625
2018.5,198.527,0.643576,0.169139,2.19717
2013.5,194.527,0.668655,0.149124,2.19683
2029,195.113,0.669763,0.155178,2.19725
2018,193.598,0.676596,0.17026,2.19753
2017,192.77,0.682086,0.151861,2.19664
2032.5,196.184,0.663612,0.154391,2.1961
2048.5,193.012,0.690997,0.141974,2.19548
2031,190.77,0.701296,0.133522,2.19714
2037.5,196.184,0.665245,0.126116,2.19707
2053,194.426,0.682477,0.114521,2.19609
2047.5,197.355,0.660596,0.141439,2.19672
2053.5,193.841,0.686776,0.139921,2.19633
2064.5,197.012,0.668403,0.151907,2.19659
2046.5,199.355,0.647092,0.132365,2.19607
2033.5,192.184,0.691864,0.134022,2.19733
2034.5,191.841,0.694683,0.147172,2.19834
2023.5,192.184,0.688462,0.15034,2.19665
2022,195.598,0.664144,0.169578,2.19559
2012,190.77,0.694736,0.150046,2.19663
2010.5,191.355,0.689974,0.152301,2.19502
2021,195.598,0.663816,0.170483,2.19677
2014,192.77,0.681071,0.151317,2.19617
2007.5,196.184,0.65545,0.156023,2.19543
2023.5,193.012,0.682564,0.152441,2.1957
2031,200.426,0.635345,0.165626,2.19585
2010.5,193.355,0.675774,0.153349,2.19603
2025.5,193.012,0.683239,0.131798,2.19541
2018,190.77,0.696808,0.137303,2.19496
2019.5,196.184,0.659368,0.133834,2.19576
2042.5,197.355,0.658983,0.136015,2.19633
2027.5,196.184,0.66198,0.130274,2.19562
2014,195.941,0.659201,0.117582,2.19628
2009.5,194.527,0.667327,0.127666,2.19478
2016.5,198.184,0.645167,0.129928,2.19504
2014.5,192.184,0.685399,0.15199,2.19569
2033,195.941,0.66542,0.143178,2.19607
2058.5,193.012,0.69437,0.139463,2.19394
2033.5,194.184,0.677686,0.127719,2.19657
2048.5,195.012,0.676897,0.143941,2.19485
2027,190.77,0.699915,0.146466,2.1961
2023.5,191.698,0.691952,0.159989,2.19524
2029.5,192.184,0.690503,0.145146,2.19538
2034,196.77,0.660154,0.135912,2.19453
2025.5,193.355,0.680816,0.141414,2.19425
2026.5,190.527,0.701526,0.140292,2.19427
2013,192.284,0.684173,0.157165,2.19429
2014,191.113,0.692931,0.144952,2.19476
2017,191.113,0.693964,0.169843,2.19482
2002,187.113,0.718567,0.159087,2.19534
2012.5,189.355,0.705327,0.148614,2.19437
2020,189.941,0.703596,0.149485,2.1941
2023.5,193.355,0.680144,0.149782,2.19474
2006.5,192.527,0.680246,0.152043,2.19459
2007.5,188.87,0.707195,0.137337,2.19391
2011,189.113,0.706611,0.149648,2.19364
2005,188.284,0.710716,0.133836,2.19521
2004,191.941,0.683552,0.152803,2.19454
2015.5,192.527,0.683297,0.141518,2.19418
2010.5,190.042,0.699546,0.162801,2.19415
2010,189.113,0.70626,0.141788,2.19391
2011,191.113,0.691899,0.141584,2.19348
2016.5,191.698,0.689558,0.186715,2.19386
1993.5,187.213,0.714748,0.144559,2.19347
1998.5,187.698,0.712841,0.144196,2.19357
1994.5,188.87,0.702615,0.137353,2.19371
2012.5,191.698,0.68819,0.121699,2.19327
2004,192.284,0.681114,0.150583,2.19397
2007,191.941,0.684575,0.135905,2.19341
2005.5,192.527,0.679907,0.141351,2.19209
2006.5,191.698,0.686138,0.145543,2.19263
1984,189.456,0.694601,0.131342,2.19278
2016,189.941,0.702203,0.120109,2.19299
1991,193.113,0.670903,0.10534,2.19311
1996,194.77,0.661193,0.107488,2.19271
