-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
113556,2250.81,0.281674,0.315145,2.02763
7213.25,379.815,0.487499,0.493888,1.98938
70394,2212.76,0.180666,0.364085,2.16303
31295.1,1006.48,0.256605,0.368628,2.03854
8527.5,607.463,0.290397,0.558993,2.01636
76465.5,2295.09,0.182422,0.494229,2.15147
115414,2275.71,0.280049,0.335396,2.01606
4913.5,381.439,0.424377,0.486627,1.99509
40125.5,1017.11,0.48741,0.414209,2.18213
123634,2590.77,0.231468,0.216283,1.99962
44681,1259.29,0.354062,0.449904,2.03016
42983,1442.49,0.259586,0.321313,2.18554
113949,3003.32,0.158751,0.275996,2.06119
41553.5,1496.73,0.233093,0.4475,2.02096
44601,1603.06,0.2181,0.321345,2.17609
129484,3116.96,0.167481,0.246025,2.00364
97216,2053,0.289848,0.507251,1.92551
1789.75,305.459,0.237624,0.35877,2.14468
118225,2953.81,0.170277,0.285866,2.02539
94262.5,2202.84,0.244109,0.495978,1.94936
2303,478.451,0.126424,0.59875,2.11389
108074,2696.97,0.186714,0.332883,2.04743
118026,2531.43,0.231448,0.333824,2.02712
10130.5,559.463,0.406722,0.350539,2.02512
71879.5,1719.1,0.305642,0.439665,2.15538
124932,2626.93,0.227503,0.319888,2.00636
35842.5,1152.51,0.206684,0.421859,2.00746
33684,1509.74,0.185706,0.437308,2.1941
125678,2958.45,0.180442,0.192291,2.00766
75274.5,1910.13,0.259258,0.5152,1.97252
24106.5,1339.28,0.16889,0.478856,2.14812
36764.8,1309.49,0.207537,0.334129,2.09879
127623,3659.97,0.119724,0.364081,1.98875
2133.5,351.439,0.217072,0.546951,2.02651
99836.5,3476.07,0.10383,0.415721,2.13972
67549,1586.48,0.230559,0.344264,2.0191
23226,897.056,0.212778,0.384562,2.0368
54289,2131.59,0.150146,0.417217,2.18942
79484.8,1953.39,0.247612,0.385661,2.02008
27238,926.701,0.281304,0.449442,2.02809
40625,1890.05,0.142908,0.443617,2.18026
112244,3691.41,0.103511,0.305866,2.07219
54836.8,1433.2,0.342538,0.390431,1.98925
1102,174.912,0.452641,0.104121,2.07101
103860,3351.1,0.11622,0.229981,2.11625
105780,2581.23,0.199509,0.412076,2.02871
24426,1409.66,0.154466,0.654095,2.0057
69343.5,2125.21,0.192936,0.462153,2.18376
42861.6,797.756,0.314008,0.556031,1.88613
48350.2,1500.85,0.246246,0.545195,2.12579
30486,971.375,0.292293,0.532903,2.20072
79345.5,2270.27,0.256418,0.39263,1.99552
96925,2804.7,0.154836,0.524049,1.94716
2051.25,323.146,0.234397,0.321469,2.15951
119661,2504.04,0.239816,0.255329,1.99734
98555,2060.11,0.291815,0.450179,1.95767
6409.5,402.108,0.433921,0.483768,1.99739
69484.5,2055.33,0.206698,0.402434,2.15861
129726,2549.86,0.250728,0.27034,1.98226
31931.5,953.512,0.441344,0.59332,2.00681
62796.5,1594.33,0.310448,0.49037,2.12435
126193,2262.22,0.309867,0.218341,1.98251
89822.5,1820.53,0.340564,0.490575,1.92253
0,0,0,0,0
120190,2320.6,0.280464,0.275944,1.98641
105626,1907.58,0.364767,0.423338,1.93519
20808,918.926,0.309656,0.687043,1.99477
66511.5,1505.22,0.3689,0.488853,2.13838
131512,2512.99,0.261694,0.209083,1.97439
36114.5,1024.77,0.432157,0.534697,2.01836
55170.5,1367.56,0.370701,0.390571,2.14757
124458,2105.45,0.352812,0.257815,1.98042
100110,1805.26,0.386019,0.466599,1.90181
0,0,0,0,0
108858,2117.17,0.305183,0.335733,2.02706
127936,2122.5,0.35687,0.2616,1.96952
27933,899.754,0.43359,0.609724,1.98994
64202.5,1586.67,0.32047,0.491257,2.11688
135432,2227.45,0.343017,0.214337,1.93886
66197,1542.06,0.349819,0.528224,1.96081
27794,965.009,0.375058,0.498576,2.14396
110528,1865.73,0.39901,0.351011,2.01933
122188,1882.19,0.433422,0.385255,1.91471
0,0,0,0,0
81809.5,1707.44,0.352632,0.447645,2.10862
113023,2047.77,0.3387,0.305389,1.98255
53848.5,1294.91,0.403557,0.466697,1.94547
28438.5,883.796,0.457522,0.499327,2.12231
132693,2194.68,0.346191,0.225201,1.94037
82199,1770.49,0.329526,0.533654,1.9065
7731.25,421.969,0.488531,0.574787,2.11873
98666,1792.74,0.385783,0.398619,2.05654
129971,1947.74,0.430519,0.29297,1.91961
5782,339.723,0.535497,0.459435,1.97851
77429,1618.43,0.371471,0.443483,2.08603
142926,2145.67,0.390117,0.207618,1.87726
83356.5,1741.62,0.345337,0.54381,1.88505
5859.5,366.421,0.479861,0.546395,2.07662
113904,2001.21,0.35741,0.267095,1.99663
93786.5,1777.16,0.373162,0.459188,1.86526
9157,504.392,0.4523,0.352316,1.93154
74473,1543.66,0.39274,0.451892,2.08352
131208,2185.95,0.345054,0.238376,1.91781
36228,1000.38,0.454907,0.523444,1.97744
3836,279.066,0.542387,0.533859,2.10033
130712,2015.22,0.404463,0.273862,1.9266
109824,1829.12,0.4125,0.448618,1.86359
0,0,0,0,0
117990,1857.58,0.429694,0.355364,1.96219
121089,1886.92,0.427375,0.325311,1.90328
42734.5,1123.74,0.425264,0.483096,1.94175
35764.5,950.281,0.497689,0.432564,2.10796
129962,2193.55,0.339416,0.225155,1.95419
74965,1699.8,0.32604,0.522551,1.89746
0,0,0,0,0
111877,1826.8,0.421279,0.399761,1.99778
133356,1942.47,0.444131,0.317027,1.88633
6212.5,405.581,0.474593,0.218269,1.92039
75251.5,1553.84,0.39166,0.466748,2.09695
129724,2247.49,0.322727,0.222298,1.95576
80729.5,1764.87,0.325698,0.532989,1.90155
6881.5,396.463,0.484417,0.585085,2.11577
133625,2007.51,0.416661,0.226611,1.9283
107151,1804.35,0.413586,0.478861,1.8681
0,0,0,0,0
73707,1522.49,0.399586,0.450795,2.09636
119913,2143.02,0.328112,0.259827,1.95626
30096,902.725,0.464096,0.566444,1.94925
44927.5,1118.91,0.450955,0.394126,2.12574
58766.2,1237.3,0.276121,0.391197,1.80565
113108,1921.52,0.384958,0.520423,1.87897
0,0,0,0,0
113465,1897.48,0.396018,0.323404,2.00161
114232,1838.87,0.424517,0.407363,1.91137
0,0,0,0,0
93456.5,1956.15,0.306912,0.428155,2.08349
134147,2316.91,0.314032,0.222914,1.94772
61157.5,1453.68,0.363683,0.567973,1.95867
37819.5,1002.02,0.473338,0.489032,2.12219
145590,2145.17,0.397576,0.214225,1.87244
79002.5,1735.9,0.329458,0.530944,1.88457
4422.75,299.986,0.53819,0.509174,2.07578
70449.2,1266.3,0.34699,0.51692,1.91044
77886.8,1196.34,0.436896,0.428778,1.84182
6139.25,360.187,0.51383,0.486069,1.9612
67279.5,1465.42,0.393704,0.485048,2.11524
129844,2093.18,0.372408,0.230957,1.94941
32978,957.411,0.452103,0.535011,1.99679
5373.75,333.815,0.532324,0.528592,2.13732
130682,2054.96,0.388881,0.250361,1.95006
101542,1743.76,0.419646,0.48896,1.91434
0,0,0,0,0
116693,1996.82,0.36777,0.305822,1.992
111890,1875.7,0.399642,0.417445,1.93406
0,0,0,0,0
60499.5,1506.67,0.334906,0.486454,2.12279
139590,2253.45,0.345437,0.224066,1.92068
44058,1142.87,0.42388,0.45146,1.9824
33841,1469.95,0.196812,0.368379,2.16503
62459.8,1727.07,0.134392,0.310114,2.04015
34242.2,1172.63,0.163608,0.539485,1.9615
21466.5,970.767,0.286247,0.54597,2.14806
103456,2039.17,0.312652,0.360115,2.06892
122459,1943,0.40762,0.375812,1.95387
2023.5,362.267,0.193756,0.545561,2.03795
88078.5,1907.87,0.304076,0.452309,2.0999
126829,2044.17,0.381412,0.269441,1.96841
9542.25,456.856,0.492747,0.580864,1.99028
66865.5,1676.13,0.299087,0.473391,2.12815
132590,2510.4,0.264384,0.216901,1.9663
85594,1885.34,0.302603,0.523186,1.93241
5718,721.872,0.13789,0.433682,2.15628
115133,2828.15,0.180886,0.29844,2.03428
101164,1972.03,0.326896,0.458437,1.93478
0,0,0,0,0
109819,2115.94,0.308235,0.334638,2.03691
118762,1963.93,0.386935,0.387943,1.94648
35663,1002.04,0.446333,0.526668,1.97754
43864.5,1184.85,0.392642,0.359431,2.14378
123616,2668.13,0.218209,0.280862,2.00932
59759.5,1513.82,0.327694,0.535476,1.94839
27264,1156.18,0.2563,0.517375,2.14187
119508,2816.51,0.189315,0.275758,2.03794
80541.5,1793.7,0.314578,0.530041,1.91107
0,0,0,0,0
85972,2131.45,0.237803,0.498348,2.11079
128490,2287.99,0.308439,0.328764,1.96936
9474.75,518.241,0.378537,0.578764,1.94553
40465.2,1364.66,0.150198,0.433843,2.13344
142692,3770.36,0.126138,0.198017,2.02875
42746.5,1205.27,0.230824,0.429018,1.90738
12508,1538.43,0.0664113,0.711013,2.10733
75876.2,2109.45,0.12369,0.422476,2.01203
37849.2,979.697,0.21747,0.409404,1.9258
0,0,0,0,0
59552.8,1978.61,0.132274,0.490076,2.07043
131962,2807.09,0.210448,0.415439,1.96462
3852.5,585.806,0.141073,0.747059,1.96814
46778,1989.37,0.148533,0.426096,2.17061
134392,3467.69,0.140444,0.167257,2.09864
38313.5,1207.48,0.299267,0.468147,1.96801
18480.5,1081.74,0.198463,0.646961,2.13969
57033.8,1016.59,0.3396,0.577373,2.06017
51462.8,894.88,0.362529,0.594921,2.02591
26327.5,1306.28,0.193886,0.745667,2.13489
48489.8,1208.96,0.322328,0.417935,2.17446
79578.2,1389.12,0.338099,0.272246,2.03988
47147,1378.12,0.311953,0.595784,2.04024
55910.5,1378.87,0.369534,0.467142,2.20237
154700,2654.86,0.275814,0.203539,2.06258
81629.5,2164.87,0.218873,0.574527,1.99594
0,0,0,0,0
121340,2160.18,0.326766,0.433131,2.13513
138646,2641.29,0.249739,0.348949,2.04719
6241.5,637.019,0.25295,0.276201,2.00235
88488,1939.77,0.295525,0.47647,2.1799
48863.7,1006.76,0.406298,0.319164,2.10375
44883.2,1193.18,0.396298,0.470662,1.98231
6752.75,465.413,0.365533,0.561546,2.13101
76818.2,1459.04,0.315583,0.262292,2.03963
59295.8,1264.63,0.262074,0.356821,1.99075
0,0,0,0,0
59000.2,1218.23,0.401191,0.405474,2.14846
157186,2527.55,0.30919,0.209092,2.06018
58998,1656.15,0.270302,0.530128,2.02245
45937.5,1277.28,0.35384,0.512388,2.19236
55745.2,1202.57,0.307708,0.397995,2.02269
98131.5,2064.25,0.289398,0.57411,1.95677
20120.5,1191.88,0.177985,0.666956,2.18751
113834,2948.83,0.164507,0.439919,2.13238
53659.5,994.04,0.314179,0.414097,2.0082
24916.5,1262.85,0.196333,0.683709,1.98618
74148,1659.89,0.338184,0.49667,2.17997
82791,1362.34,0.408681,0.373889,2.02887
109236,2247.93,0.271652,0.527409,1.95698
4046.25,335.187,0.375933,0.567775,2.13833
132882,2691.05,0.230586,0.330303,2.08335
118589,3031.7,0.162137,0.401718,2.00929
0,0,0,0,0
20265.8,819.144,0.305462,0.251923,2.18564
50576.5,1740.99,0.164679,0.441475,1.98679
65092,2137.54,0.179023,0.555848,1.99318
40392.5,1508.19,0.223151,0.530353,2.18045
75201.2,1693.4,0.214979,0.311998,2.05006
