-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
2865.5,324.409,0.342156,0.345668,2.24635
1807.75,275.974,0.324673,0.329401,2.24783
2101.5,213.64,0.578596,0.399744,2.24537
4476,441.764,0.288216,0.103015,2.24837
3475,397.823,0.275921,0.514576,2.24914
2974,275.338,0.492967,0.317263,2.24948
2258.5,292.095,0.292977,0.49267,2.25055
4047,357.823,0.397197,0.19793,2.25069
5210.5,462.978,0.30547,0.276473,2.25002
2514,302.995,0.344116,0.504941,2.24791
1039,238.924,0.241343,0.515374,2.24729
3226,273.681,0.541233,0.201308,2.24941
2120.5,256.267,0.405754,0.243949,2.24874
1992,210.368,0.565642,0.395595,2.24984
2774,353.137,0.279531,0.323981,2.25024
1945.5,396.208,0.155738,0.314822,2.24662
3996,407.22,0.302814,0.498322,2.24997
2528.5,327.723,0.295842,0.48504,2.24925
1213.75,199.276,0.37705,0.397329,2.24615
3178.5,405.238,0.243227,0.433042,2.24575
2688.5,350.752,0.274612,0.0808464,2.24817
2609.5,295.238,0.376204,0.520136,2.2472
2428.5,398.208,0.192454,0.3294,2.2469
1959.5,200.468,0.612724,0.29422,2.24728
1049,219.882,0.281601,0.336187,2.24678
2832,282.225,0.446798,0.444391,2.25104
451.75,119.234,0.406501,0.373309,2.24605
1655,236.853,0.370724,0.489199,2.24865
1516.75,248.489,0.312772,0.484825,2.2487
1623,191.255,0.557575,0.293633,2.2488
1559,233.681,0.358764,0.469546,2.25097
985.25,175.447,0.409869,0.20583,2.25005
2481,286.853,0.378895,0.390332,2.24844
708,138.426,0.464307,0.33143,2.24683
1398.5,185.782,0.509174,0.32458,2.24698
853.5,168.811,0.376367,0.355783,2.24628
431.5,98.1838,0.562485,0.0674251,2.24611
2364,288.652,0.35654,0.435565,2.25021
1256,291.137,0.186211,0.0940075,2.2473
1210,230.853,0.285315,0.210242,2.24603
1174.5,225.439,0.290406,0.426369,2.24724
671.5,153.497,0.35814,0.623971,2.24552
413,109.598,0.432071,0.507813,2.24544
404,91.1127,0.611552,0.190466,2.24567
573.5,131.154,0.418965,0.597229,2.24648
