-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
356,85.1127,0.617549,0.369562,2.14168
666.5,220.468,0.172313,0.581241,2.14054
757.5,216.468,0.203144,0.253644,2.14049
712,170.225,0.308774,0.381128,2.14039
459.5,130.669,0.338182,0.3493,2.13983
846,149.598,0.475038,0.32729,2.14027
613.5,118.184,0.551961,0.148905,2.14031
1131,194.569,0.375428,0.269801,2.1399
548.5,160.326,0.268151,0.483201,2.14108
452.5,111.698,0.455758,0.508073,2.14032
846.5,172.811,0.356199,0.486254,2.14088
243.5,105.355,0.275674,0.612036,2.14046
614.5,142.326,0.38121,0.261921,2.14103
362,83.9411,0.645608,0.239279,2.14165
481,161.397,0.232041,0.560273,2.14089
381.5,129.355,0.286507,0.198619,2.14195
518,119.255,0.457707,0.506942,2.14194
441,191.539,0.151054,0.571285,2.14172
626.5,165.983,0.285762,0.0712543,2.14147
209,94.6274,0.293307,0.598599,2.14217
648,126.083,0.512236,0.40852,2.14413
549.5,106.184,0.612437,0.228107,2.14341
322.5,103.012,0.381911,0.477364,2.14359
0,0,0,0,0
518,134.912,0.357635,0.422809,2.14258
241,73.799,0.556066,0.360043,2.14306
0,0,0,0,0
242.5,90.0416,0.375868,0.582584,2.1417
297,81.799,0.55779,0.349377,2.14252
